Gender,Personality,Hobby,Unique_Entry_ID
Female,Big Sister,Fitness,6
Female,Big Sister,Music,11
Female,Big Sister,Play,7
Female,Normal,Education,22
Female,Normal,Fashion,3
Female,Normal,Music,10
Female,Normal,Nature,24
Female,Peppy,Fashion,31
Female,Peppy,Fitness,3
Female,Peppy,Music,5
Female,Peppy,Nature,1
Female,Peppy,Play,9
Female,Snooty,Education,10
Female,Snooty,Fashion,32
Female,Snooty,Fitness,3
Female,Snooty,Music,8
Female,Snooty,Nature,2
Male,Cranky,Education,19
Male,Cranky,Fitness,10
Male,Cranky,Music,13
Male,Cranky,Nature,11
Male,Cranky,Play,2
Male,Jock,Education,1
Male,Jock,Fitness,36
Male,Jock,Music,3
Male,Jock,Play,15
Male,Lazy,Education,1
Male,Lazy,Fitness,4
Male,Lazy,Nature,23
Male,Lazy,Play,32
Male,Smug,Education,11
Male,Smug,Fitness,4
Male,Smug,Music,14
Male,Smug,Nature,5
